date,hour,avg_energy,temperature,humidity,pressure,is_weekend,is_holiday
2019-01-19,20,1.705,5.5,83.0,102.03,1,0
2019-01-19,21,1.3275000000000001,4.4,87.0,102.03,1,0
2019-01-19,22,1.1975,5.2,85.0,102.05,1,0
2019-01-19,23,2.1500000000000004,4.7,88.0,102.08,1,0
2019-01-20,0,1.4275,4.7,89.0,102.065,1,0
2019-01-20,1,1.0875,4.7,90.0,102.05,1,0
2019-01-20,2,0.4075,4.7,89.0,102.0,1,0
2019-01-20,3,0.255,4.7,90.0,101.93,1,0
2019-01-20,4,0.395,2.0,95.0,101.86,1,0
2019-01-20,5,0.29,3.3,95.0,101.77,1,0
2019-01-20,6,0.615,4.2,93.0,101.75,1,0
2019-01-20,7,0.8,2.5,94.0,101.67,1,0
2019-01-20,8,1.0325,3.0,94.0,101.57,1,0
2019-01-20,9,1.0074999999999998,3.5,94.0,101.47,1,0
2019-01-20,10,0.7625,4.4,90.0,101.46,1,0
2019-01-20,11,0.665,5.5,83.0,101.41,1,0
2019-01-20,12,1.6824999999999999,6.5,83.0,101.37,1,0
2019-01-20,13,0.5,6.7,81.0,101.3,1,0
2019-01-20,14,0.62,6.9,81.0,101.23,1,0
2019-01-20,15,0.565,7.2,81.0,101.19,1,0
2019-01-20,16,0.7424999999999999,7.3,82.0,101.2,1,0
2019-01-20,17,0.9425,6.3,89.0,101.23,1,0
2019-01-20,18,1.3224999999999998,5.7,91.0,101.27,1,0
2019-01-20,19,0.8425,5.8,92.0,101.31,1,0
2019-01-20,20,0.9974999999999999,5.5,91.0,101.37,1,0
2019-01-20,21,0.885,2.8,87.0,101.41,1,0
2019-01-20,22,0.9199999999999999,4.3,80.0,101.47,1,0
2019-01-20,23,0.8875,3.0,86.0,101.52,1,0
2019-01-21,0,0.8,2.4,88.5,101.60499999999999,0,0
2019-01-21,1,1.1375,1.8,91.0,101.69,0,0
2019-01-21,2,1.0050000000000001,1.8,90.0,101.73,0,0
2019-01-21,3,0.475,0.6,90.0,101.8,0,0
2019-01-21,4,0.58,1.3,91.0,101.88,0,0
2019-01-21,5,0.43750000000000006,-0.3,96.0,101.95,0,0
2019-01-21,6,0.6625000000000001,-0.2,98.0,102.02,0,0
2019-01-21,7,1.1125,-0.7,98.0,102.12,0,0
2019-01-21,8,1.02,2.0,92.0,102.22,0,0
2019-01-21,9,0.825,2.6,91.0,102.33,0,0
2019-01-21,10,0.9325000000000001,2.5,91.0,102.42,0,0
2019-01-21,11,0.6,4.1,81.0,102.54,0,0
2019-01-21,12,0.365,5.0,76.0,102.63,0,0
2019-01-21,13,0.4175,5.8,70.0,102.69,0,0
2019-01-21,14,0.5499999999999999,6.5,72.0,102.72,0,0
2019-01-21,15,0.94,5.9,78.0,102.74,0,0
2019-01-21,16,0.6449999999999999,6.3,71.0,102.75,0,0
2019-01-21,17,0.6225,5.5,71.0,102.8,0,0
2019-01-21,18,0.7200000000000001,4.0,79.0,102.86,0,0
2019-01-21,19,0.765,3.4,84.0,102.87,0,0
2019-01-21,20,1.0375,3.7,82.0,102.87,0,0
2019-01-21,21,1.645,4.3,79.0,102.88,0,0
2019-01-21,22,1.2675,4.4,80.0,102.9,0,0
2019-01-21,23,1.2349999999999999,4.5,80.0,102.88,0,0
2019-01-22,0,1.1949999999999998,4.8,79.5,102.845,0,0
2019-01-22,1,1.0175,5.1,79.0,102.81,0,0
2019-01-22,2,0.8625,4.5,82.0,102.8,0,0
2019-01-22,3,0.5025000000000001,4.6,81.0,102.81,0,0
2019-01-22,4,0.4625,4.7,79.0,102.78,0,0
2019-01-22,5,0.445,5.4,72.0,102.71,0,0
2019-01-22,6,0.7925,5.6,74.0,102.7,0,0
2019-01-22,7,1.1375,4.6,88.0,102.71,0,0
2019-01-22,8,0.9275,4.5,90.0,102.65,0,0
2019-01-22,9,0.7925,4.5,91.0,102.6,0,0
2019-01-22,10,1.0525,4.8,91.0,102.57,0,0
2019-01-22,11,0.7675000000000001,4.9,93.0,102.58,0,0
2019-01-22,12,0.9375,4.8,96.0,102.51,0,0
2019-01-22,13,1.0375,5.0,96.0,102.46,0,0
2019-01-22,14,1.05,5.1,97.0,102.38,0,0
2019-01-22,15,1.3725,5.2,97.0,102.3,0,0
2019-01-22,16,1.815,5.4,95.0,102.21,0,0
2019-01-22,17,1.3975,5.4,94.0,102.11,0,0
2019-01-22,18,1.3900000000000001,5.5,94.0,101.94,0,0
2019-01-22,19,1.6425,5.4,93.0,101.8,0,0
2019-01-22,20,1.4025,4.3,92.0,101.72,0,0
2019-01-22,21,1.225,3.6,91.0,101.63,0,0
2019-01-22,22,1.2875,3.8,92.0,101.5,0,0
2019-01-22,23,0.96,4.5,90.0,101.37,0,0
2019-01-23,0,1.09,4.75,92.5,101.275,0,0
2019-01-23,1,0.95,5.0,95.0,101.18,0,0
2019-01-23,2,0.7224999999999999,4.9,97.0,101.14,0,0
2019-01-23,3,0.7424999999999999,4.9,98.0,101.27,0,0
2019-01-23,4,0.675,5.2,95.0,101.33,0,0
2019-01-23,5,0.7224999999999999,4.9,97.0,101.58,0,0
2019-01-23,6,0.6775,5.3,97.0,101.66,0,0
2019-01-23,7,0.5475000000000001,5.2,94.0,101.79,0,0
2019-01-23,8,0.335,5.3,93.0,101.97,0,0
2019-01-23,9,0.5025,5.0,93.0,102.1,0,0
2019-01-23,10,1.085,5.5,93.0,102.25,0,0
2019-01-23,11,0.5275,6.1,90.0,102.44,0,0
2019-01-23,12,0.53,6.0,90.0,102.59,0,0
2019-01-23,13,0.7925,6.1,88.0,102.65,0,0
2019-01-23,14,0.7050000000000001,6.1,89.0,102.73,0,0
2019-01-23,15,0.67,6.6,86.0,102.75,0,0
2019-01-23,16,0.92,6.5,87.0,102.8,0,0
2019-01-23,17,0.7325,6.2,91.0,102.86,0,0
2019-01-23,18,0.6975,6.2,90.0,102.91,0,0
2019-01-23,19,0.935,6.1,89.0,102.97,0,0
2019-01-23,20,0.7975000000000001,5.8,92.0,103.02,0,0
2019-01-23,21,1.0975,5.7,92.0,103.03,0,0
2019-01-23,22,0.8275,5.7,91.0,103.09,0,0
2019-01-23,23,0.89,5.8,92.0,103.19,0,0
2019-01-24,0,0.8825,5.8,91.5,103.22999999999999,0,0
2019-01-24,1,0.6499999999999999,5.8,91.0,103.27,0,0
2019-01-24,2,0.5725,5.5,94.0,103.25,0,0
2019-01-24,3,0.3725,5.6,93.0,103.32,0,0
2019-01-24,4,0.41500000000000004,5.0,96.0,103.28,0,0
2019-01-24,5,0.405,5.3,95.0,103.28,0,0
2019-01-24,6,0.5125,5.0,97.0,103.29,0,0
2019-01-24,7,0.7949999999999999,5.1,97.0,103.31,0,0
2019-01-24,8,0.9299999999999999,5.2,95.0,103.3,0,0
2019-01-24,9,1.01,5.2,96.0,103.28,0,0
2019-01-24,10,0.8275,5.8,95.0,103.32,0,0
2019-01-24,11,0.6375,6.3,92.0,103.33,0,0
2019-01-24,12,0.585,7.0,88.0,103.35,0,0
2019-01-24,13,0.7849999999999999,6.7,90.0,103.32,0,0
2019-01-24,14,0.62,6.8,90.0,103.29,0,0
2019-01-24,15,0.575,6.5,88.0,103.26,0,0
2019-01-24,16,0.7024999999999999,6.6,84.0,103.21,0,0
2019-01-24,17,0.925,6.3,86.0,103.19,0,0
2019-01-24,18,1.2325,6.0,87.0,103.24,0,0
2019-01-24,19,2.5149999999999997,5.5,90.0,103.18,0,0
2019-01-24,20,1.7974999999999999,5.5,89.0,103.15,0,0
2019-01-24,21,2.455,5.4,93.0,103.16,0,0
2019-01-24,22,1.755,5.7,93.0,103.12,0,0
2019-01-24,23,1.4475,5.9,92.0,103.07,0,0
2019-01-25,0,1.0825,5.35,94.5,103.12,0,0
2019-01-25,1,0.785,4.8,97.0,103.17,0,0
2019-01-25,2,0.7949999999999999,5.2,94.0,103.17,0,0
2019-01-25,3,0.78,5.0,94.0,103.18,0,0
2019-01-25,4,0.7525,4.8,92.0,103.16,0,0
2019-01-25,5,0.7625,4.6,92.0,103.16,0,0
2019-01-25,6,0.8125,4.5,96.0,103.16,0,0
2019-01-25,7,0.915,4.9,94.0,103.16,0,0
2019-01-25,8,1.025,5.3,94.0,103.19,0,0
2019-01-25,9,2.085,5.2,95.0,103.24,0,0
2019-01-25,10,2.1149999999999998,5.6,91.0,103.29,0,0
2019-01-25,11,1.0725,6.1,88.0,103.32,0,0
2019-01-25,12,0.6950000000000001,6.8,83.0,103.36,0,0
2019-01-25,13,1.295,7.0,83.0,103.35,0,0
2019-01-25,14,1.495,6.7,88.0,103.36,0,0
2019-01-25,15,1.2999999999999998,7.4,88.0,103.34,0,0
2019-01-25,16,1.5775000000000001,6.5,86.0,103.33,0,0
2019-01-25,17,1.6825,6.8,83.0,103.35,0,0
2019-01-25,18,1.18,4.5,90.0,103.36,0,0
2019-01-25,19,1.6,4.7,95.0,103.39,0,0
2019-01-25,20,1.51,4.4,97.0,103.42,0,0
2019-01-25,21,1.385,5.1,95.0,103.43,0,0
2019-01-25,22,1.435,5.3,93.0,103.45,0,0
2019-01-25,23,1.4475000000000002,6.1,88.0,103.45,0,0
2019-01-26,0,1.465,5.9,90.5,103.475,1,0
2019-01-26,1,1.32,5.7,93.0,103.5,1,0
2019-01-26,2,1.03,6.0,97.0,103.51,1,0
2019-01-26,3,0.4125,5.3,98.0,103.51,1,0
2019-01-26,4,0.35000000000000003,5.4,92.0,103.52,1,0
2019-01-26,5,0.3025,5.3,93.0,103.52,1,0
2019-01-26,6,0.6325,5.5,90.0,103.49,1,0
2019-01-26,7,0.7050000000000001,5.1,96.0,103.49,1,0
2019-01-26,8,0.825,5.8,91.0,103.5,1,0
2019-01-26,9,0.9775000000000001,5.4,91.0,103.48,1,0
2019-01-26,10,1.0475,5.7,94.0,103.49,1,0
2019-01-26,11,1.2475,6.4,90.0,103.49,1,0
2019-01-26,12,1.9075,7.0,80.0,103.51,1,0
2019-01-26,13,1.62,7.3,83.0,103.45,1,0
2019-01-26,14,1.7149999999999999,7.2,81.0,103.4,1,0
2019-01-26,15,1.8125,7.5,78.0,103.33,1,0
2019-01-26,16,1.6025,7.8,77.0,103.28,1,0
2019-01-26,17,1.6825,7.8,76.0,103.23,1,0
2019-01-26,18,1.89,6.2,87.0,103.21,1,0
2019-01-26,19,1.9050000000000002,6.2,88.0,103.17,1,0
2019-01-26,20,1.79,5.8,90.0,103.14,1,0
2019-01-26,21,1.6475,5.6,89.0,103.11,1,0
2019-01-26,22,1.7975,4.7,91.0,103.07,1,0
2019-01-26,23,2.0774999999999997,4.5,92.0,103.01,1,0
2019-01-27,0,1.7349999999999999,4.05,93.5,102.98,1,0
2019-01-27,1,0.7775,3.6,95.0,102.95,1,0
2019-01-27,2,0.43500000000000005,5.2,92.0,102.89,1,0
2019-01-27,3,0.42000000000000004,5.1,91.0,102.85,1,0
2019-01-27,4,0.4425,5.0,90.0,102.8,1,0
2019-01-27,5,0.5924999999999999,5.0,93.0,102.78,1,0
2019-01-27,6,0.8049999999999999,4.9,95.0,102.79,1,0
2019-01-27,7,0.74,4.9,97.0,102.76,1,0
2019-01-27,8,0.7125,4.8,95.0,102.74,1,0
2019-01-27,9,0.945,4.0,98.0,102.78,1,0
2019-01-27,10,1.655,4.1,97.0,102.87,1,0
2019-01-27,11,1.01,4.9,92.0,102.93,1,0
2019-01-27,12,1.0425,5.5,89.0,102.95,1,0
2019-01-27,13,1.0675,6.5,84.0,102.93,1,0
2019-01-27,14,1.1324999999999998,7.1,85.0,102.91,1,0
2019-01-27,15,1.12,6.8,86.0,102.87,1,0
2019-01-27,16,1.4749999999999999,7.0,83.0,102.84,1,0
2019-01-27,17,2.105,5.9,86.0,102.83,1,0
2019-01-27,18,1.8050000000000002,3.6,95.0,102.82,1,0
2019-01-27,19,2.0,4.9,96.0,102.84,1,0
2019-01-27,20,2.1174999999999997,4.2,98.0,102.88,1,0
2019-01-27,21,2.1125,2.1,99.0,102.93,1,0
2019-01-27,22,1.835,2.9,99.0,102.97,1,0
2019-01-27,23,2.0075000000000003,2.4,98.0,102.96,1,0
2019-01-28,0,1.0125,2.15,98.5,102.995,0,0
2019-01-28,1,0.5175,1.9,99.0,103.03,0,0
2019-01-28,2,0.5325,0.1,100.0,103.03,0,0
2019-01-28,3,0.5,-0.1,100.0,103.03,0,0
2019-01-28,4,0.835,-0.4,100.0,103.03,0,0
2019-01-28,5,0.7675,0.4,99.0,103.02,0,0
2019-01-28,6,0.845,1.0,95.0,102.99,0,0
2019-01-28,7,0.7600000000000001,1.9,97.0,102.97,0,0
2019-01-28,8,0.7875,3.9,98.0,102.92,0,0
2019-01-28,9,0.8725,4.0,96.0,102.88,0,0
2019-01-28,10,2.0374999999999996,5.1,96.0,102.89,0,0
2019-01-28,11,1.56,6.3,93.0,102.87,0,0
2019-01-28,12,1.0275,6.8,83.0,102.85,0,0
2019-01-28,13,0.88,6.4,90.0,102.78,0,0
2019-01-28,14,1.0699999999999998,6.7,91.0,102.74,0,0
2019-01-28,15,1.4525000000000001,6.7,91.0,102.67,0,0
2019-01-28,16,2.2225,7.0,89.0,102.6,0,0
2019-01-28,17,1.2925,5.9,90.0,102.56,0,0
2019-01-28,18,1.3399999999999999,4.3,96.0,102.5,0,0
2019-01-28,19,1.495,3.6,97.0,102.45,0,0
2019-01-28,20,1.7999999999999998,2.9,98.0,102.39,0,0
2019-01-28,21,1.62,2.0,99.0,102.38,0,0
2019-01-28,22,1.6600000000000001,0.7,96.0,102.36,0,0
2019-01-28,23,1.5574999999999999,2.8,95.0,102.33,0,0
2019-01-29,0,1.28,1.7999999999999998,94.0,102.33500000000001,0,0
2019-01-29,1,0.5525,0.8,93.0,102.34,0,0
2019-01-29,2,0.6075,0.6,97.0,102.31,0,0
2019-01-29,3,0.33999999999999997,0.8,96.0,102.29,0,0
2019-01-29,4,0.42750000000000005,0.5,97.0,102.27,0,0
2019-01-29,5,0.45249999999999996,-1.4,97.0,102.23,0,0
2019-01-29,6,0.7499999999999999,-0.4,98.0,102.24,0,0
2019-01-29,7,1.1625,-2.5,96.0,102.22,0,0
2019-01-29,8,2.0825,-1.7,96.0,102.23,0,0
2019-01-29,9,0.7525000000000001,-0.8,92.0,102.24,0,0
2019-01-29,10,0.7075,0.5,92.0,102.27,0,0
2019-01-29,11,0.8175,2.4,98.0,102.25,0,0
2019-01-29,12,0.7124999999999999,5.0,80.0,102.23,0,0
2019-01-29,13,0.5725,5.8,83.0,102.15,0,0
2019-01-29,14,0.92,6.6,80.0,102.08,0,0
2019-01-29,15,1.6349999999999998,7.3,79.0,101.99,0,0
2019-01-29,16,1.625,6.2,83.0,101.95,0,0
2019-01-29,17,1.7649999999999997,5.8,84.0,101.9,0,0
2019-01-29,18,1.2325,3.2,92.0,101.88,0,0
2019-01-29,19,0.8375,2.5,95.0,101.86,0,0
2019-01-29,20,1.1375,2.8,93.0,101.84,0,0
2019-01-29,21,1.3675000000000002,3.1,95.0,101.79,0,0
2019-01-29,22,1.9375,1.6,97.0,101.79,0,0
2019-01-29,23,1.4825,1.8,91.0,101.78,0,0
2019-01-30,0,0.96,1.05,92.5,101.785,0,0
2019-01-30,1,0.8075000000000001,0.3,94.0,101.79,0,0
2019-01-30,2,0.665,0.2,92.0,101.74,0,0
2019-01-30,3,0.675,0.5,91.0,101.71,0,0
2019-01-30,4,0.8574999999999999,0.6,91.0,101.71,0,0
2019-01-30,5,1.065,0.2,92.0,101.69,0,0
2019-01-30,6,0.9624999999999999,0.7,90.0,101.66,0,0
2019-01-30,7,1.1300000000000001,0.6,92.0,101.65,0,0
2019-01-30,8,1.0999999999999999,2.2,83.0,101.64,0,0
2019-01-30,9,1.1675,1.7,86.0,101.62,0,0
2019-01-30,10,1.1800000000000002,2.8,82.0,101.66,0,0
2019-01-30,11,0.7475,4.5,80.0,101.67,0,0
2019-01-30,12,1.035,5.3,83.0,101.66,0,0
2019-01-30,13,1.0175,6.0,76.0,101.63,0,0
2019-01-30,14,0.9975,5.4,86.0,101.57,0,0
2019-01-30,15,0.8775,5.9,84.0,101.51,0,0
2019-01-30,16,1.4675,5.7,83.0,101.48,0,0
2019-01-30,17,1.4249999999999998,5.4,87.0,101.46,0,0
2019-01-30,18,1.4325,4.8,89.0,101.46,0,0
2019-01-30,19,1.5274999999999999,4.9,93.0,101.45,0,0
2019-01-30,20,1.7625,4.5,93.0,101.43,0,0
2019-01-30,21,1.5575,4.8,92.0,101.41,0,0
2019-01-30,22,1.825,5.1,91.0,101.41,0,0
2019-01-30,23,1.9224999999999999,4.9,94.0,101.38,0,0
2019-01-31,0,0.8275,5.2,94.5,101.34,0,0
2019-01-31,1,0.32,5.5,95.0,101.3,0,0
2019-01-31,2,0.3975,4.5,95.0,101.29,0,0
2019-01-31,3,0.31249999999999994,4.4,95.0,101.27,0,0
2019-01-31,4,0.34249999999999997,4.8,94.0,101.23,0,0
2019-01-31,5,0.5874999999999999,4.1,95.0,101.18,0,0
2019-01-31,6,0.5875,4.2,92.0,101.12,0,0
2019-01-31,7,0.9750000000000001,4.7,88.0,101.09,0,0
2019-01-31,8,0.475,4.8,87.0,101.07,0,0
2019-01-31,9,0.99,4.7,91.0,101.06,0,0
2019-01-31,10,1.5525,5.5,83.0,101.06,0,0
2019-01-31,11,1.1525,6.4,74.0,101.09,0,0
2019-01-31,12,0.9025000000000001,6.8,76.0,101.07,0,0
2019-01-31,13,1.52,7.3,70.0,101.01,0,0
2019-01-31,14,2.0324999999999998,7.6,70.0,100.94,0,0
2019-01-31,15,1.955,8.3,68.0,100.83,0,0
2019-01-31,16,1.46,8.4,65.0,100.8,0,0
2019-01-31,17,1.485,8.1,70.0,100.73,0,0
2019-01-31,18,1.8050000000000002,7.5,71.0,100.73,0,0
2019-01-31,19,1.6475,7.1,75.0,100.62,0,0
2019-01-31,20,1.9875,7.6,72.0,100.55,0,0
2019-01-31,21,1.9875,6.4,84.0,100.5,0,0
2019-01-31,22,2.5324999999999998,6.5,86.0,100.43,0,0
2019-01-31,23,1.77,7.0,87.0,100.42,0,0
2019-02-01,0,1.0625,7.1,88.0,100.38499999999999,0,0
2019-02-01,1,0.9875,7.2,89.0,100.35,0,0
2019-02-01,2,0.5549999999999999,7.1,90.0,100.35,0,0
2019-02-01,3,0.5775,6.8,94.0,100.29,0,0
2019-02-01,4,0.47,6.7,94.0,100.23,0,0
2019-02-01,5,0.53,6.5,96.0,100.18,0,0
2019-02-01,6,0.5175,6.6,98.0,100.15,0,0
2019-02-01,7,0.6925,6.5,97.0,100.13,0,0
2019-02-01,8,0.74,6.8,96.0,100.12,0,0
2019-02-01,9,1.53,7.3,94.0,100.11,0,0
2019-02-01,10,1.8025000000000002,7.2,93.0,100.1,0,0
2019-02-01,11,1.505,7.3,94.0,100.09,0,0
2019-02-01,12,1.8625,7.2,95.0,100.1,0,0
2019-02-01,13,1.5325,7.5,96.0,100.05,0,0
2019-02-01,14,1.33,7.7,96.0,100.02,0,0
2019-02-01,15,1.2200000000000002,8.1,97.0,99.96,0,0
2019-02-01,16,1.38,8.2,97.0,99.97,0,0
2019-02-01,17,1.6225,7.8,96.0,99.97,0,0
2019-02-01,18,1.8525,7.5,98.0,99.98,0,0
2019-02-01,19,1.69,7.5,98.0,99.98,0,0
2019-02-01,20,2.145,7.4,97.0,100.04,0,0
2019-02-01,21,1.7275,7.6,93.0,100.07,0,0
2019-02-01,22,2.115,7.0,96.0,100.12,0,0
2019-02-01,23,1.4874999999999998,6.5,98.0,100.15,0,0
2019-02-02,0,1.685,6.2,98.0,100.17500000000001,1,0
2019-02-02,1,1.045,5.9,98.0,100.2,1,0
2019-02-02,2,0.73,4.6,98.0,100.22,1,0
2019-02-02,3,0.75,4.4,99.0,100.3,1,0
2019-02-02,4,0.815,2.6,99.0,100.31,1,0
2019-02-02,5,0.485,3.1,100.0,100.3,1,0
2019-02-02,6,0.5175000000000001,5.8,96.0,100.31,1,0
2019-02-02,7,0.485,5.7,86.0,100.32,1,0
2019-02-02,8,0.365,4.9,83.0,100.33,1,0
2019-02-02,9,0.6699999999999999,5.2,84.0,100.33,1,0
2019-02-02,10,1.0275,5.3,79.0,100.34,1,0
2019-02-02,11,1.0675,5.8,76.0,100.38,1,0
2019-02-02,12,1.1724999999999999,5.3,73.0,100.39,1,0
2019-02-02,13,0.98,6.6,71.0,100.35,1,0
2019-02-02,14,0.9324999999999999,5.7,71.0,100.3,1,0
2019-02-02,15,0.7150000000000001,6.2,66.0,100.22,1,0
2019-02-02,16,0.6725,5.6,71.0,100.14,1,0
2019-02-02,17,1.105,5.2,68.0,100.09,1,0
2019-02-02,18,2.485,5.0,71.0,100.07,1,0
2019-02-02,19,1.6524999999999999,4.9,71.0,100.02,1,0
2019-02-02,20,1.7625000000000002,4.7,71.0,99.96,1,0
2019-02-02,21,1.8475,4.5,67.0,99.86,1,0
2019-02-02,22,2.05,4.4,71.0,99.81,1,0
2019-02-02,23,1.98,4.0,71.0,99.78,1,0
2019-02-03,0,1.79,3.9,73.5,99.74000000000001,1,0
2019-02-03,1,1.2625,3.8,76.0,99.7,1,0
2019-02-03,2,0.56,3.5,79.0,99.62,1,0
2019-02-03,3,0.2275,3.5,78.0,99.57,1,0
2019-02-03,4,0.39249999999999996,3.4,77.0,99.54,1,0
2019-02-03,5,0.4,3.2,79.0,99.45,1,0
2019-02-03,6,0.375,2.8,78.0,99.45,1,0
2019-02-03,7,0.7725,2.4,82.0,99.4,1,0
2019-02-03,8,2.03,2.2,87.0,99.36,1,0
2019-02-03,9,2.425,0.0,86.0,99.39,1,0
2019-02-03,10,1.3900000000000001,0.2,70.0,99.37,1,0
2019-02-03,11,1.26,-0.3,75.0,99.43,1,0
2019-02-03,12,1.98,-0.8,75.0,99.5,1,0
2019-02-03,13,1.09,-1.1,81.0,99.59,1,0
2019-02-03,14,0.9825,-1.5,80.0,99.64,1,0
2019-02-03,15,0.965,-1.8,78.0,99.7,1,0
2019-02-03,16,1.2475,-1.6,78.0,99.74,1,0
2019-02-03,17,2.42,-2.4,81.0,99.81,1,0
2019-02-03,18,3.0650000000000004,-3.3,79.0,99.78,1,0
2019-02-03,19,1.9075000000000002,-3.4,76.0,99.8,1,0
2019-02-03,20,1.5925,-3.3,74.0,99.82,1,0
2019-02-03,21,1.7925,-3.1,70.0,99.86,1,0
2019-02-03,22,2.17,-3.7,87.0,99.94,1,0
2019-02-03,23,2.2125,-4.0,89.0,100.01,1,0
2019-02-04,0,1.665,-4.1,78.5,100.06,0,0
2019-02-04,1,1.0374999999999999,-4.2,68.0,100.11,0,0
2019-02-04,2,0.815,-4.3,75.0,100.18,0,0
2019-02-04,3,0.8450000000000001,-4.2,58.0,100.27,0,0
2019-02-04,4,0.8125,-5.2,79.0,100.32,0,0
2019-02-04,5,1.045,-5.1,79.0,100.36,0,0
2019-02-04,6,1.02,-5.1,80.0,100.43,0,0
2019-02-04,7,0.78,-5.0,77.0,100.47,0,0
2019-02-04,8,1.1725,-4.7,75.0,100.52,0,0
2019-02-04,9,2.1975,-5.4,75.0,100.61,0,0
2019-02-04,10,2.7025,-4.8,72.0,100.66,0,0
2019-02-04,11,2.0525,-3.2,60.0,100.74,0,0
2019-02-04,12,2.1624999999999996,-2.9,57.0,100.78,0,0
2019-02-04,13,1.915,-2.6,55.0,100.8,0,0
2019-02-04,14,1.905,-2.1,53.0,100.76,0,0
2019-02-04,15,1.9425,-0.9,53.0,100.73,0,0
2019-02-04,16,2.335,-0.2,49.0,100.73,0,0
2019-02-04,17,1.4125,0.0,64.0,100.76,0,0
2019-02-04,18,1.0325,-1.4,69.0,100.79,0,0
2019-02-04,19,1.0250000000000001,-1.7,59.0,100.81,0,0
2019-02-04,20,1.0875,-3.3,60.0,100.84,0,0
2019-02-04,21,1.7725,-5.0,64.0,100.86,0,0
2019-02-04,22,1.7075,-5.1,63.0,100.87,0,0
2019-02-04,23,1.92,-5.3,63.0,100.89,0,0
2019-02-05,0,1.3325,-6.05,65.5,100.91,0,0
2019-02-05,1,1.0699999999999998,-6.8,68.0,100.93,0,0
2019-02-05,2,0.94,-6.7,66.0,100.97,0,0
2019-02-05,3,0.9775,-7.2,70.0,100.97,0,0
2019-02-05,4,0.9675,-7.0,65.0,101.02,0,0
2019-02-05,5,1.1724999999999999,-7.3,64.0,101.03,0,0
2019-02-05,6,1.3975,-7.3,64.0,101.06,0,0
2019-02-05,7,1.8275000000000001,-8.0,67.0,101.11,0,0
2019-02-05,8,1.3625,-6.9,59.0,101.16,0,0
2019-02-05,9,1.72,-7.6,65.0,101.26,0,0
2019-02-05,10,2.055,-5.1,56.0,101.29,0,0
2019-02-05,11,1.8675000000000002,-3.7,53.0,101.32,0,0
2019-02-05,12,1.8224999999999998,-1.9,47.0,101.37,0,0
2019-02-05,13,2.0975,-0.8,49.0,101.41,0,0
2019-02-05,14,2.07,-0.4,58.0,101.4,0,0
2019-02-05,15,1.775,-0.2,61.0,101.39,0,0
2019-02-05,16,1.4000000000000001,0.2,63.0,101.42,0,0
2019-02-05,17,1.3425,0.3,61.0,101.49,0,0
2019-02-05,18,1.6549999999999998,-0.6,67.0,101.53,0,0
2019-02-05,19,1.565,-1.9,76.0,101.61,0,0
2019-02-05,20,1.675,-2.1,79.0,101.68,0,0
2019-02-05,21,1.685,-2.6,80.0,101.74,0,0
2019-02-05,22,1.71,-2.8,78.0,101.81,0,0
2019-02-05,23,1.54,-2.7,76.0,101.88,0,0
2019-02-06,0,1.35,-3.7,75.0,101.965,0,0
2019-02-06,1,1.25,-4.7,74.0,102.05,0,0
2019-02-06,2,0.9625,-5.0,68.0,102.11,0,0
2019-02-06,3,1.0225,-4.3,65.0,102.17,0,0
2019-02-06,4,1.325,-6.2,72.0,102.21,0,0
2019-02-06,5,1.3800000000000001,-7.3,75.0,102.2,0,0
2019-02-06,6,1.3525,-7.0,74.0,102.26,0,0
2019-02-06,7,1.6549999999999998,-6.0,75.0,102.32,0,0
2019-02-06,8,1.4875,-6.2,74.0,102.36,0,0
2019-02-06,9,1.4500000000000002,-5.6,75.0,102.44,0,0
2019-02-06,10,2.24,-3.8,71.0,102.48,0,0
2019-02-06,11,2.4575,-1.8,67.0,102.53,0,0
2019-02-06,12,1.3424999999999998,-0.3,59.0,102.59,0,0
2019-02-06,13,1.23,0.5,59.0,102.61,0,0
2019-02-06,14,1.3775,1.1,59.0,102.59,0,0
2019-02-06,15,1.6300000000000001,1.5,61.0,102.62,0,0
2019-02-06,16,2.4775,1.6,56.0,102.62,0,0
2019-02-06,17,2.2875,0.9,58.0,102.64,0,0
2019-02-06,18,2.4275,0.0,65.0,102.64,0,0
2019-02-06,19,2.6,-0.9,68.0,102.68,0,0
2019-02-06,20,2.6675,0.3,62.0,102.71,0,0
2019-02-06,21,2.4075,-1.3,72.0,102.74,0,0
2019-02-06,22,2.2175,-2.8,75.0,102.76,0,0
2019-02-06,23,2.58,-2.6,81.0,102.81,0,0
2019-02-07,0,1.965,-2.75,77.0,102.83500000000001,0,0
2019-02-07,1,1.71,-2.9,73.0,102.86,0,0
2019-02-07,2,1.5525,-4.3,73.0,102.9,0,0
2019-02-07,3,1.4024999999999999,-3.9,71.0,102.91,0,0
2019-02-07,4,1.3175,-4.9,76.0,102.9,0,0
2019-02-07,5,1.185,-4.8,78.0,102.88,0,0
2019-02-07,6,1.285,-4.6,78.0,102.88,0,0
2019-02-07,7,1.4625,-5.7,82.0,102.87,0,0
2019-02-07,8,1.2675,-4.9,81.0,102.86,0,0
2019-02-07,9,1.5799999999999998,-4.3,83.0,102.89,0,0
2019-02-07,10,2.05,-2.5,80.0,102.9,0,0
2019-02-07,11,2.51,-1.0,74.0,102.9,0,0
2019-02-07,12,2.0425,0.0,69.0,102.89,0,0
2019-02-07,13,1.38,1.0,67.0,102.85,0,0
